"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"11",915.071884581289,1810.20276230981,2352.3581299385,2057.17605878931,966.101721967807,1293.67909980146,272.678621056689,1807.16472065851,1579.06153972996,1884.8779547805,0,2421.55341556103,1899.33548014121,1541.23894176625,1870.72809293939,1582.07687363651,1827.78248461084,3341.40795031108,3403.11302863919,3985.38880833481,2132.65280861876,1785.10853227221,1346.03038038936,1970.5554644392,1822.29226038363,1318.27504431547,1302.14276298811,212.377210870216,2745.56968200487,558.675413586216
"12",2528.92502790826,2856.5925740297,69.2789251039508,1076.50876621787,2846.38635342048,2123.54254985726,2664.59396119528,3173.25637007875,2941.58904657442,1701.58776124134,2421.55341556103,0,1845.15751045502,2099.62278135967,2324.03717129903,3901.70867814414,4138.75621900865,1357.30446042051,1730.01781687893,1608.65353486117,2780.29270805749,2756.39089966392,3517.58496589741,4158.37077185857,752.089830505597,1596.32643730636,2867.21156037519,2286.86358314275,2534.13414696118,2500.71519482989
"13",1288.42526616777,1106.17832752349,1800.20177257569,785.533530834375,1591.01666574106,689.516890834418,2155.67882653096,1481.71228779914,1311.35445802472,143.582394289151,1899.33548014121,1845.15751045502,0,469.853904658387,501.197289981806,2743.68750697139,2930.1975864541,1887.1850467141,1729.73421463677,2843.317791183,940.222610886992,1001.9052854319,2259.45230898339,2795.62355964654,1165.52717919224,659.434734905284,1384.07048245998,1686.98156246145,933.80972836243,1532.40737077787
"14",830.19772767048,757.04745163749,2044.73268623965,1127.985396909,1123.42045087396,251.732026765231,1779.1869816681,1089.90007367981,885.098722937437,551.539254891503,1541.23894176625,2099.62278135967,469.853904658387,0,362.394630347939,2273.89623857837,2460.86440462264,2334.58275708438,2198.41493137613,3256.90921752332,778.30790733318,657.760428667313,1789.78863050906,2334.2848116105,1359.26235269533,578.20361533562,921.20218503715,1333.46935173846,1204.34930361407,1107.54452973662
"15",1071.89339487015,620.344526826232,2275.18306307227,1281.91511309734,1312.16395396465,583.77129911223,2095.45844547939,1007.68410986573,874.721130433962,638.968125546291,1870.72809293939,2324.03717129903,501.197289981806,362.394630347939,0,2410.83326223785,2573.03146536493,2353.81237301444,2141.26868959284,3332.792471629,461.734832729572,518.464753159495,1917.09869757623,2393.75368145534,1612.42659225607,910.380503146059,1018.83322174423,1667.89631376541,898.963560152882,1395.07510396082
"16",1486.46585154752,1922.01079447283,3833.12587468412,3257.03078703967,1161.00089075835,2072.48593908594,1440.23490135513,1606.86673013887,1586.68334465792,2811.39410228655,1582.07687363651,3901.70867814414,2743.68750697139,2273.89623857837,2410.83326223785,0,245.727335527632,4555.42446038785,4468.50487622027,5367.96750171353,2351.6025218457,1984.01384874128,494.051913410343,511.588657242127,3208.30256892686,2454.45099329203,1392.04197399902,1650.05346195508,3243.56062941458,1406.54344537012
"17",1695.61598540095,2051.66367428358,4070.35280726816,3471.17623982786,1365.48238754506,2270.32171053766,1682.91938041255,1710.87892550918,1724.26309720959,3004.90229285814,1827.78248461084,4138.75621900865,2930.1975864541,2460.86440462264,2573.03146536493,245.727335527632,0,4762.75878833704,4659.19448084217,5591.8673017403,2475.90862782068,2122.04466091453,672.250084934909,387.934970253581,3439.24168698044,2672.50655678423,1558.13099047805,1894.44339626912,3379.93750104029,1639.76404231005
"18",3069.20922207629,2974.15650361172,1392.84498742111,1310.52942195354,3397.5893086066,2497.04470509455,3611.95140995141,3359.79087806544,3198.52001125955,1783.81760770415,3341.40795031108,1357.30446042051,1887.1850467141,2334.58275708438,2353.81237301444,4555.42446038785,4762.75878833704,0,497.998333352975,1043.10113282475,2703.76431661738,2871.94589094395,4092.30703864393,4665.75704578801,1557.94079272661,2115.55697303872,3254.2471201605,3155.09552791104,2034.5115525628,3200.09563032722
"19",2993.15563198263,2751.27291701876,1751.65971812826,1352.3490855488,3309.62496899629,2397.48264890722,3675.71836224299,3142.47782083753,3012.8638776694,1657.32349012194,3403.11302863919,1730.01781687893,1729.73421463677,2198.41493137613,2141.26868959284,4468.50487622027,4659.19448084217,497.998333352975,0,1477.23753340048,2429.64012748328,2653.94733192277,3987.7108001897,4520.27840628952,1736.95934618063,2107.20577574393,3112.32289170783,3203.0699213658,1661.71444400519,3178.14193992518
"20",3906.6290052243,3948.53153027132,1673.9325408393,2144.63441829164,4238.27289016205,3379.96497720717,4240.81330418957,4324.30832229072,4140.14167053948,2722.41163399964,3985.38880833481,1608.65353486117,2843.317791183,3256.90921752332,3332.792471629,5367.96750171353,5591.8673017403,1043.10113282475,1477.23753340048,0,3713.32011813969,3844.52137499284,4935.23514118866,5544.51580620344,2177.09402816927,2923.1084319094,4155.12920179318,3828.61359658,3077.40629958638,3967.90675570878
"21",1243.35569753265,430.898684630527,2732.78395344417,1725.53668658316,1387.46581143766,934.43914873197,2324.1906413529,778.001127678304,769.64326310274,1082.99291522388,2132.65280861876,2780.29270805749,940.222610886992,778.30790733318,461.734832729572,2351.6025218457,2475.90862782068,2703.76431661738,2429.64012748328,3713.32011813969,0,388.80222118309,1865.94849230171,2235.40560345699,2073.86876143184,1353.16332819602,1018.78540410392,1946.43076603168,912.515171099388,1602.12687776367
"22",877.703015108604,104.436108793236,2702.05288919643,1757.56926466303,999.627183569421,709.929337425317,1960.92212061379,489.683743909856,398.201088832382,1129.13716022207,1785.10853227221,2756.39089966392,1001.9052854319,657.760428667313,518.464753159495,1984.01384874128,2122.04466091453,2871.94589094395,2653.94733192277,3844.52137499284,388.80222118309,0,1493.56786522595,1909.06841853649,2016.96072729946,1213.54260520674,630.537765909944,1610.11685227235,1259.90690629914,1240.17299083874
"23",1029.98080270487,1435.24693010932,3450.15619404894,2805.52980713813,698.220953314222,1598.26944564505,1286.19713275887,1140.60226941545,1097.76814629606,2332.76640390088,1346.03038038936,3517.58496589741,2259.45230898339,1789.78863050906,1917.09869757623,494.051913410343,672.250084934909,4092.30703864393,3987.7108001897,4935.23514118866,1865.94849230171,1493.56786522595,0,649.101695258501,2800.20397447925,2012.26898606281,898.267662364146,1354.66712548481,2751.99513575843,1025.78495317535
"24",1644.57952808061,1826.96676000316,4091.42402413579,3403.06637104896,1316.86829849805,2173.29600503615,1872.88269247227,1457.64931626252,1521.35183423818,2885.68556733269,1970.5554644392,4158.37077185857,2795.62355964654,2334.2848116105,2393.75368145534,511.588657242127,387.934970253581,4665.75704578801,4520.27840628952,5544.51580620344,2235.40560345699,1909.06841853649,649.101695258501,0,3432.94700304121,2626.00777845092,1413.09292242746,1996.93751550697,3147.70369367808,1674.16991151903
"25",1792.59062648154,2115.34699681896,692.216229939179,524.082782877776,2116.38070343336,1371.72812755708,2086.10172846112,2423.40638518069,2189.949282197,1026.42133955167,1822.29226038363,752.089830505597,1165.52717919224,1359.26235269533,1612.42659225607,3208.30256892686,3439.24168698044,1557.94079272661,1736.95934618063,2177.09402816927,2073.86876143184,2016.96072729946,2800.20397447925,3432.94700304121,0,844.39379917848,2117.59561137548,1655.33488025559,1982.7170817633,1801.99529520372
"26",983.739544740203,1305.27656833843,1535.49316001115,806.376380234939,1315.21096331417,531.440984759335,1587.62924290529,1587.51372208101,1348.66761054164,598.068873964704,1318.27504431547,1596.32643730636,659.434734905284,578.20361533562,910.380503146059,2454.45099329203,2672.50655678423,2115.55697303872,2107.20577574393,2923.1084319094,1353.16332819602,1213.54260520674,2012.26898606281,2626.00777845092,844.39379917848,0,1276.19059647123,1110.21907619847,1590.33084992498,1085.21021033114
"27",432.56287446736,601.420174413509,2804.47515137577,2010.91375627758,387.866436559816,776.048664240735,1424.72685045435,505.154409790025,291.27976111397,1472.6645147384,1302.14276298811,2867.21156037519,1384.07048245998,921.20218503715,1018.83322174423,1392.04197399902,1558.13099047805,3254.2471201605,3112.32289170783,4155.12920179318,1018.78540410392,630.537765909944,898.267662364146,1413.09292242746,2117.59561137548,1276.19059647123,0,1170.59523265002,1868.34998083221,746.876117052463
"28",758.460622645972,1642.66672825896,2217.60342060281,1861.90789030323,872.089594343393,1087.77177674912,477.472430616323,1673.64041254544,1434.784144975,1672.9687970198,212.377210870216,2286.86358314275,1686.98156246145,1333.46935173846,1667.89631376541,1650.05346195508,1894.44339626912,3155.09552791104,3203.0699213658,3828.61359658,1946.43076603168,1610.11685227235,1354.66712548481,1996.93751550697,1655.33488025559,1110.21907619847,1170.59523265002,0,2537.348159281,429.177668151262
"29",1970.48527141933,1328.53314106903,2506.51489212694,1487.61444810181,2196.49060535809,1453.42034767806,2981.53480570916,1690.510451933,1657.97960601756,1028.56523253508,2745.56968200487,2534.13414696118,933.80972836243,1204.34930361407,898.963560152882,3243.56062941458,3379.93750104029,2034.5115525628,1661.71444400519,3077.40629958638,912.515171099388,1259.90690629914,2751.99513575843,3147.70369367808,1982.7170817633,1590.33084992498,1868.34998083221,2537.348159281,0,2291.45843088447
"30",362.667963844969,1258.08706977997,2432.61624651719,1889.75391613018,448.854504923193,857.605116705786,722.190017593938,1251.8363962953,1020.56295016624,1555.04156146397,558.675413586216,2500.71519482989,1532.40737077787,1107.54452973662,1395.07510396082,1406.54344537012,1639.76404231005,3200.09563032722,3178.14193992518,3967.90675570878,1602.12687776367,1240.17299083874,1025.78495317535,1674.16991151903,1801.99529520372,1085.21021033114,746.876117052463,429.177668151262,2291.45843088447,0
